track_id,name,artists,album,album_type,album_total_tracks,album_release_date,popularity,duration_ms,explicit,available_markets,spotify_link,emotion,artist_popularity,artist_followers,artist_genres,num_artists,is_collaboration,avg_artist_popularity
4wSGUMp8j3IQvTgoryEQG7,So Clear,Miya Folick,ROACH,album,13,5/26/2023,29,212064,FALSE,185,https://open.spotify.com/track/4wSGUMp8j3IQvTgoryEQG7,love,42,88473,,1,FALSE,42
6mYFPHbmpRWj96dZc4qm41,Too Much Time Together,San Cisco,Gracetown,album,12,3/6/2015,39,169996,FALSE,141,https://open.spotify.com/track/6mYFPHbmpRWj96dZc4qm41,love,45,250662,,1,FALSE,45
2wwXXUy6P0TCqDNsU0ygm5,Enjoy Your Life,Romy,Mid Air,album,11,9/8/2023,47,240053,FALSE,185,https://open.spotify.com/track/2wwXXUy6P0TCqDNsU0ygm5,love,55,151027,,1,FALSE,55
5IcivgTMTJQFxh0ug2sg65,Devotion,Arlo Parks,My Soft Machine,album,12,5/26/2023,37,165759,FALSE,185,https://open.spotify.com/track/5IcivgTMTJQFxh0ug2sg65,love,54,651128,,1,FALSE,54
75PNzduM0yViwNeye50xdP,Loveher,Romy,Loveher,single,3,6/7/2023,40,229346,FALSE,185,https://open.spotify.com/track/75PNzduM0yViwNeye50xdP,love,55,151027,,1,FALSE,55
051v1082sQUutnd3pYwsU5,In My Head,Nell Mescal,Teeth,single,4,9/8/2023,23,212625,FALSE,184,https://open.spotify.com/track/051v1082sQUutnd3pYwsU5,love,36,31623,,1,FALSE,36
4ueUj1nY4TSaQgxE6Dwx11,I Used To Be Fun,Teen Jesus and the Jean Teasers,I Love You,album,13,10/6/2023,36,161445,FALSE,2,https://open.spotify.com/track/4ueUj1nY4TSaQgxE6Dwx11,love,44,53085,,1,FALSE,44
69O1kiLyWiyDlGau81SykI,A Young Understanding,Sundara Karma,Youth is Only Ever Fun in Retrospect,album,15,7/7/2017,37,243826,FALSE,185,https://open.spotify.com/track/69O1kiLyWiyDlGau81SykI,love,42,204056,indie,1,FALSE,42
1Kaimjtef03VF7AQDLmwQ9,Just Stay For Once,Imani Graham,Just Stay For Once,single,1,7/26/2023,18,216774,TRUE,0,https://open.spotify.com/track/1Kaimjtef03VF7AQDLmwQ9,love,29,8514,,1,FALSE,29
4L9CJKKoqJO2ryiVDnJiiQ,sad disco,mxmtoon,rising,album,12,5/20/2022,35,183449,FALSE,185,https://open.spotify.com/track/4L9CJKKoqJO2ryiVDnJiiQ,love,59,1986170,"bedroom pop,indie pop",1,FALSE,59
0VEjM4LYuOxPCtrtKuwbuq,A Running Start,Sufjan Stevens,Javelin,album,10,10/6/2023,44,261165,FALSE,185,https://open.spotify.com/track/0VEjM4LYuOxPCtrtKuwbuq,love,71,2370518,baroque pop,1,FALSE,71
79rDSeSX1tm97qaYDmPSnD,Pegasus (ft. Phoebe Bridgers),"Arlo Parks, Phoebe Bridgers",My Soft Machine,album,12,5/26/2023,42,186836,FALSE,185,https://open.spotify.com/track/79rDSeSX1tm97qaYDmPSnD,love,54,651128,,2,TRUE,65.5
6pzi6qWJ5sOKXm2Fqd5JGJ,Heartbreaker,Birdy,Portraits,album,11,8/18/2023,36,184153,FALSE,184,https://open.spotify.com/track/6pzi6qWJ5sOKXm2Fqd5JGJ,love,70,3739222,,1,FALSE,70
0tY6hY5QNYhmCQydxNjUYF,The Most Beautiful Thing,Thomas Headon,Victoria,single,5,3/11/2022,35,212747,FALSE,185,https://open.spotify.com/track/0tY6hY5QNYhmCQydxNjUYF,love,36,107423,,1,FALSE,36
0wHPdBufgOszsDIUJmEz9H,Ode to a Conversation Stuck in Your Throat,Del Water Gap,Ode to a Conversation Stuck in Your Throat,single,1,5/1/2020,39,199232,TRUE,185,https://open.spotify.com/track/0wHPdBufgOszsDIUJmEz9H,love,64,282806,,1,FALSE,64
7lTWrTbrL3BFcc2UZRMSzy,Love You,flowerovlove,Love You,single,1,2/9/2023,36,176214,FALSE,185,https://open.spotify.com/track/7lTWrTbrL3BFcc2UZRMSzy,love,50,139341,,1,FALSE,50
2mMU463xwCEiBKJJTlA3tc,"Right Here, for Now",Bakar,"Right Here, For Now",single,2,8/16/2023,45,180933,FALSE,185,https://open.spotify.com/track/2mMU463xwCEiBKJJTlA3tc,love,65,715344,,1,FALSE,65
4mL3gs1HONGGLaZyW6OYMq,Close One,FIZZ,The Secret To Life,album,12,10/27/2023,38,235887,TRUE,183,https://open.spotify.com/track/4mL3gs1HONGGLaZyW6OYMq,love,30,47020,,1,FALSE,30
4ebg7FQu7KfiVcXhi5bj0o,Joe,Joesef,Permanent Damage,album,13,1/13/2023,37,187660,FALSE,185,https://open.spotify.com/track/4ebg7FQu7KfiVcXhi5bj0o,love,47,130471,,1,FALSE,47
520Ri2FiyuSI9qw1XP0CA3,A Good Thing,Claud,Supermodels,album,13,7/14/2023,32,165916,FALSE,184,https://open.spotify.com/track/520Ri2FiyuSI9qw1XP0CA3,love,43,127994,"bedroom pop,indie pop",1,FALSE,43
3YpPrHNfEne7DV80bdXuWR,The Outsiders,Max Bennett Kelly,The Outsiders,single,1,11/10/2021,31,142500,TRUE,185,https://open.spotify.com/track/3YpPrHNfEne7DV80bdXuWR,love,30,16496,,1,FALSE,30
76V5f8O63L6ZvQGRhfutti,million little reasons,Oscar Lang,To Whom It May Concern,single,6,8/17/2018,54,163493,FALSE,185,https://open.spotify.com/track/76V5f8O63L6ZvQGRhfutti,love,54,171946,bedroom pop,1,FALSE,54
5jxcyGRTnq1BbeQcYsgQGX,The First Time - Heartstopper Mix,Tia Kofi,The First Time (Heartstopper Mix),single,1,8/30/2024,18,155196,FALSE,185,https://open.spotify.com/track/5jxcyGRTnq1BbeQcYsgQGX,love,17,8149,,1,FALSE,17
3c2sL28jjByM6MJGV6Nus4,❤️,Adiescar Chase,Heartstopper: Season 2 (Soundtrack from the Netflix Series),album,24,7/28/2023,23,52453,FALSE,185,https://open.spotify.com/track/3c2sL28jjByM6MJGV6Nus4,love,33,13594,,1,FALSE,33
41GkAPMJM9pHyzTUket4W0,Blue,Nuno Freitas,Blue,single,1,12/9/2019,18,111904,FALSE,185,https://open.spotify.com/track/41GkAPMJM9pHyzTUket4W0,love,26,17415,,1,FALSE,26
3gVsOttUBB7dPtIlYOn18L,All I Wanna Do,Nuno Freitas,The Summer of Love,single,6,8/9/2024,23,164271,FALSE,185,https://open.spotify.com/track/3gVsOttUBB7dPtIlYOn18L,love,26,17415,,1,FALSE,26
3TFoEJe5zNuHZStRboWPxg,People Watching,Conan Gray,Superache,album,12,6/24/2022,72,158536,FALSE,183,https://open.spotify.com/track/3TFoEJe5zNuHZStRboWPxg,love,80,12484114,,1,FALSE,80
3vuOdNeOB42O4AA8SCxaGJ,Star-crossed Lovers,Adiescar Chase,Heartstopper: Season 2 (Soundtrack from the Netflix Series),album,24,7/28/2023,17,104146,FALSE,185,https://open.spotify.com/track/3vuOdNeOB42O4AA8SCxaGJ,love,33,13594,,1,FALSE,33
0UqKPaKqC3tWU4o8BB7owl,All We Ever Do Is Talk,Del Water Gap,I Miss You Already + I Haven’t Left Yet,album,12,9/29/2023,65,226133,FALSE,185,https://open.spotify.com/track/0UqKPaKqC3tWU4o8BB7owl,love,64,282806,,1,FALSE,64
2Tuaa6mlnDZ7vJhtdQ8ZSw,We Can Be Anything,Baby Queen,We Can Be Anything,single,2,7/20/2023,39,201047,TRUE,183,https://open.spotify.com/track/2Tuaa6mlnDZ7vJhtdQ8ZSw,love,43,140497,,1,FALSE,43
4rXM1jB8rgh5t4m7KlarG0,Written in the Stars,Nuno Freitas,The Summer of Love,single,6,8/9/2024,10,292941,FALSE,185,https://open.spotify.com/track/4rXM1jB8rgh5t4m7KlarG0,love,26,17415,,1,FALSE,26
04R5uF0CLhpPPb0or6hgfy,When We Touch,Yavin,When We Touch,single,1,8/16/2024,14,233178,FALSE,185,https://open.spotify.com/track/04R5uF0CLhpPPb0or6hgfy,love,8,1575,,1,FALSE,8
2sHwSBNDZN2yjCtgwStYt1,Crush Culture,Conan Gray,Sunset Season,single,5,11/16/2018,61,204120,FALSE,184,https://open.spotify.com/track/2sHwSBNDZN2yjCtgwStYt1,love,80,12484114,,1,FALSE,80
7qei23Ma0ynQ7SvfD0pj0i,Boyfriend,Adiescar Chase,Heartstopper: Season 2 (Soundtrack from the Netflix Series),album,24,7/28/2023,27,82106,FALSE,185,https://open.spotify.com/track/7qei23Ma0ynQ7SvfD0pj0i,love,33,13594,,1,FALSE,33
4jj8sBGTeCa1ME9lD8X1NF,Young,"Neon Capital, Kinck",Young,single,5,2/14/2022,0,198762,FALSE,0,https://open.spotify.com/track/4jj8sBGTeCa1ME9lD8X1NF,love,35,5262,synthwave,2,TRUE,30.5
34uasykqijR5GLfN1GhKqi,Love Again,ming,Love Again,single,1,5/17/2024,0,159750,FALSE,0,https://open.spotify.com/track/34uasykqijR5GLfN1GhKqi,love,21,888,j-r&b,1,FALSE,21
4WkcqpMX3f697pJqwRYbAQ,Colours Of You - Nick And Charlie Version,Baby Queen,Colours Of You (Nick And Charlie Version),single,1,5/20/2022,28,163360,FALSE,183,https://open.spotify.com/track/4WkcqpMX3f697pJqwRYbAQ,love,43,140497,,1,FALSE,43
1MkvOuWOCDTkGE8CtobmHI,Somewhere Only We Know - Sped Up,DJ Tec,Somewhere Only We Know,single,3,11/28/2022,56,177259,FALSE,185,https://open.spotify.com/track/1MkvOuWOCDTkGE8CtobmHI,love,47,13831,,1,FALSE,47
2IVsRhKrx8hlQBOWy4qebo,Mr. Loverman,Ricky Montgomery,Montgomery Ricky,album,10,4/8/2016,80,216880,FALSE,185,https://open.spotify.com/track/2IVsRhKrx8hlQBOWy4qebo,love,68,2412285,,1,FALSE,68
4K9fCsfAZmLogvDKKIRgCa,Tek It,Cafuné,Tek It (I Watch the Moon),single,3,2019,71,191823,FALSE,184,https://open.spotify.com/track/4K9fCsfAZmLogvDKKIRgCa,love,68,600612,,1,FALSE,68
4GuZMzKXJSoWhwHUqRa0fm,Numbers,TEMPOREX,Numbers,single,1,5/16/2017,65,127972,FALSE,0,https://open.spotify.com/track/4GuZMzKXJSoWhwHUqRa0fm,love,54,443466,bedroom pop,1,FALSE,54
6IPwKM3fUUzlElbvKw2sKl,we fell in love in october,girl in red,we fell in love in october / October Passed Me By,single,3,11/21/2018,88,184153,FALSE,185,https://open.spotify.com/track/6IPwKM3fUUzlElbvKw2sKl,love,74,8815156,bedroom pop,1,FALSE,74
2AYEOC02WLhUiOoaig2SEH,Out of My League,Fitz and The Tantrums,More Than Just a Dream (Deluxe Edition),album,14,5/7/2013,77,209386,FALSE,184,https://open.spotify.com/track/2AYEOC02WLhUiOoaig2SEH,love,66,1012375,,1,FALSE,66
32hgSNkGpRITQE6Wp5LVKf,I Will Always Choose You,Brxken Heart,Dark Day,single,3,1/28/2020,36,164179,FALSE,185,https://open.spotify.com/track/32hgSNkGpRITQE6Wp5LVKf,love,18,175,,1,FALSE,18
1w3azB0VuRFp79AduIwrIy,P.S. I LOVE YOU,Paul Partohap,P.S. I LOVE YOU,single,1,6/15/2022,2,240903,FALSE,0,https://open.spotify.com/track/1w3azB0VuRFp79AduIwrIy,love,57,229104,indonesian r&b,1,FALSE,57
0f8eRy9A0n6zXpKSHSCAEp,Infrunami,Steve Lacy,The Lo-Fis,album,15,12/4/2020,81,178328,FALSE,185,https://open.spotify.com/track/0f8eRy9A0n6zXpKSHSCAEp,love,78,6479771,,1,FALSE,78
3HQcsqRjRdruUjkbDSgmVF,Woo,Rihanna,ANTI (Deluxe),album,16,1/28/2016,74,235586,TRUE,184,https://open.spotify.com/track/3HQcsqRjRdruUjkbDSgmVF,love,91,69401689,,1,FALSE,91
7zwn1eykZtZ5LODrf7c0tS,You Get Me So High,The Neighbourhood,Hard To Imagine The Neighbourhood Ever Changing,album,21,11/2/2018,81,153000,FALSE,185,https://open.spotify.com/track/7zwn1eykZtZ5LODrf7c0tS,love,85,21784838,,1,FALSE,85
2262bWmqomIaJXwCRHr13j,Sailor Song,Gigi Perez,Sailor Song,single,1,7/26/2024,87,211978,FALSE,183,https://open.spotify.com/track/2262bWmqomIaJXwCRHr13j,love,76,1690534,,1,FALSE,76
3QntMmPocNqnLoUGbVG5Jp,Do Ya Like X Resonance,noturgf,Do Ya Like X Resonance,single,1,12/24/2022,65,219937,TRUE,185,https://open.spotify.com/track/3QntMmPocNqnLoUGbVG5Jp,love,59,117100,,1,FALSE,59
3be9ACTxtcL6Zm4vJRUiPG,blue,yung kai,blue,single,1,8/2/2024,84,214357,FALSE,185,https://open.spotify.com/track/3be9ACTxtcL6Zm4vJRUiPG,love,70,2023186,,1,FALSE,70
1312ZAYpw7aeRQ8GMkbJux,want u,noevdv,want u,single,1,3/11/2023,72,101440,FALSE,185,https://open.spotify.com/track/1312ZAYpw7aeRQ8GMkbJux,love,59,95781,,1,FALSE,59
5rc7178sa2YRDlBFBHY0e8,Stephanie,Nafeesisboujee,Stephanie,single,1,9/15/2023,81,126969,TRUE,184,https://open.spotify.com/track/5rc7178sa2YRDlBFBHY0e8,love,66,323417,,1,FALSE,66
4BqIT4j2xzROrC9dMlgXPT,You Love Me,Kimya Dawson,Hidden Vagenda,album,14,10/5/2004,70,159106,FALSE,185,https://open.spotify.com/track/4BqIT4j2xzROrC9dMlgXPT,love,55,301750,"anti-folk,folk punk",1,FALSE,55
02RJmcMqkQqbU1WamaJNid,Lobster,RJ Pasin,Lobster,single,2,6/2/2024,70,116869,FALSE,185,https://open.spotify.com/track/02RJmcMqkQqbU1WamaJNid,love,69,625685,phonk,1,FALSE,69
0mnqeIwwt7RklMZ6fRwu2t,Apocalypse - Instrumental Version,Sex Brain,Apocalypse (Instrumental Version),single,1,6/13/2022,54,288835,FALSE,185,https://open.spotify.com/track/0mnqeIwwt7RklMZ6fRwu2t,love,44,12052,,1,FALSE,44
2vZUbiX6DJDgCgz3olOAKM,I Love You When I Drink Champagne,Eric Christian,I Love You When I Drink Champagne,single,2,5/3/2024,58,152833,FALSE,184,https://open.spotify.com/track/2vZUbiX6DJDgCgz3olOAKM,love,54,73010,,1,FALSE,54
3vhjxwCSm53zqjmLhvF8eI,orange hues,aqualina,orange hues,single,1,3/10/2021,62,201523,FALSE,185,https://open.spotify.com/track/3vhjxwCSm53zqjmLhvF8eI,love,47,40708,lo-fi,1,FALSE,47
3iSkTBiGKSmo4IfR32MIjQ,Cordelia,Juan Arenosa,Cordelia,single,1,5/21/2024,62,131525,FALSE,184,https://open.spotify.com/track/3iSkTBiGKSmo4IfR32MIjQ,love,51,65158,,1,FALSE,51
2gPb7WvxnTlAWhYSrFo0xD,Softly,Claudio Constantini,Softly,single,1,9/27/2024,51,130477,FALSE,184,https://open.spotify.com/track/2gPb7WvxnTlAWhYSrFo0xD,love,53,59674,tango,1,FALSE,53
7yvkuSJ1uzxWYBqDO9Kzbj,Gnossienne 1 (variation),Pianza,Gnossienne 1 (variation),single,1,1/7/2025,49,93505,FALSE,185,https://open.spotify.com/track/7yvkuSJ1uzxWYBqDO9Kzbj,love,43,16455,,1,FALSE,43
2CrBBTrSgBWBsCf6ldjHEG,Blue Notes,Michael Yanis,Blue Notes,single,1,4/12/2025,52,81047,FALSE,184,https://open.spotify.com/track/2CrBBTrSgBWBsCf6ldjHEG,love,49,6045,,1,FALSE,49
0HSI0V7ftC9vV47zF3ToK4,Sweetest Rain,Abilene,Winged Dreams,single,6,10/29/2021,59,157631,FALSE,184,https://open.spotify.com/track/0HSI0V7ftC9vV47zF3ToK4,love,46,7380,neoclassical,1,FALSE,46
7qT955sFHf4eBtQnHeqdGf,When the Clouds Cleared,Alexander Motovilov,When the Clouds Cleared,single,1,1/12/2024,54,154750,FALSE,184,https://open.spotify.com/track/7qT955sFHf4eBtQnHeqdGf,love,49,14003,,1,FALSE,49
1Tgqo6tx2eowe4bvsAeXCc,Le RÊVE,Moayad Aljabal,Le RÊVE,single,1,10/1/2022,49,142663,FALSE,184,https://open.spotify.com/track/1Tgqo6tx2eowe4bvsAeXCc,love,44,6503,,1,FALSE,44
1Lt85IfL2Il0sWQzB6GAzS,Autumn Falls,James Malikey,Autumn Falls,single,1,10/11/2024,58,158271,FALSE,184,https://open.spotify.com/track/1Lt85IfL2Il0sWQzB6GAzS,love,51,17228,,1,FALSE,51
6iz0K5Rxku2JF41ff1VMff,Heartfelt,Xuan,Heartfelt,single,1,1/29/2024,37,119170,FALSE,184,https://open.spotify.com/track/6iz0K5Rxku2JF41ff1VMff,love,32,1373,,1,FALSE,32
2dti62bX6ye63iSersPMxK,Mariage d'Amour,Raban,Mariage d'Amour,single,1,3/14/2025,59,202436,FALSE,184,https://open.spotify.com/track/2dti62bX6ye63iSersPMxK,love,51,24612,,1,FALSE,51
1Y1ZDCORGqEMS350gVM52U,Coffee for Two,"Alexander Motovilov, Robert Gromotka",Coffee for Two,single,1,8/29/2025,53,145802,FALSE,184,https://open.spotify.com/track/1Y1ZDCORGqEMS350gVM52U,love,49,14003,,2,TRUE,53
2FHiDX6Rde40f2ZzcbVdPo,Valse Sentimentale No. 2 in G Minor,Eric Christian,Trois Valses Sentimentales,single,3,11/28/2022,63,227369,FALSE,184,https://open.spotify.com/track/2FHiDX6Rde40f2ZzcbVdPo,love,54,73010,,1,FALSE,54
7xmTXxAoi0AMQ9lnIKtkhn,Dreaming of Paradise,Daniela Mlčúchová,Simplicity,single,3,5/30/2025,53,118836,FALSE,184,https://open.spotify.com/track/7xmTXxAoi0AMQ9lnIKtkhn,love,45,7255,,1,FALSE,45
4LMEFwJwftcbojvcs7xPpo,Autumn in Stillness,Violin Sky,Autumn in Stillness,single,1,9/12/2025,55,126653,FALSE,184,https://open.spotify.com/track/4LMEFwJwftcbojvcs7xPpo,love,53,22913,,1,FALSE,53
7kyYVHZqOF8vJ8jZOjn4nx,Vibrant Green,James Malikey,Vibrant Green,single,1,8/1/2025,51,140266,FALSE,184,https://open.spotify.com/track/7kyYVHZqOF8vJ8jZOjn4nx,love,51,17228,,1,FALSE,51
7wmtEDNGpUf6dR3RiA46Mp,Tale of Beauty,Moayad Aljabal,Tale of Beauty,single,1,9/27/2022,48,112172,FALSE,184,https://open.spotify.com/track/7wmtEDNGpUf6dR3RiA46Mp,love,44,6503,,1,FALSE,44
3590gQlAYOmQp9nrwDLaCD,Waltz of the Stars,Michael Yanis,Echo of a Butterfly,album,9,8/22/2025,54,93750,FALSE,184,https://open.spotify.com/track/3590gQlAYOmQp9nrwDLaCD,love,49,6045,,1,FALSE,49
5GEOlFeVz9mIB9TSgFLWcv,Herbarium,"Lesfm, Piano Amor",Herbarium,album,15,5/24/2023,46,129750,FALSE,184,https://open.spotify.com/track/5GEOlFeVz9mIB9TSgFLWcv,love,50,36160,,2,TRUE,42.5
1XHzwyzAwm0Vi3Leo2tzud,Moments In Time,Ory,Moments In Time,single,1,8/1/2025,48,91894,FALSE,184,https://open.spotify.com/track/1XHzwyzAwm0Vi3Leo2tzud,love,38,56,,1,FALSE,38
08GGi7wgt7YlZofQdCmbtj,first dance,Holly Jones,craeyola,album,11,7/18/2025,41,151902,FALSE,184,https://open.spotify.com/track/08GGi7wgt7YlZofQdCmbtj,love,47,4083,,1,FALSE,47
29NAYwSxvuB1sNIC1JGgEz,Memories,Olexandr Ignatov,Memories,single,1,6/27/2025,49,168854,FALSE,184,https://open.spotify.com/track/29NAYwSxvuB1sNIC1JGgEz,love,49,15232,,1,FALSE,49
5aUSC9mvDVKzfTwCK0vzIC,Memories,"Robert Gromotka, Alexander Motovilov",Memories,single,1,8/22/2025,55,127917,FALSE,184,https://open.spotify.com/track/5aUSC9mvDVKzfTwCK0vzIC,love,57,17365,,2,TRUE,53
6TRG8tmFQvzimTyihGZuzk,Spark,Asti Fajriani,Persona,album,8,11/24/2023,51,145153,FALSE,184,https://open.spotify.com/track/6TRG8tmFQvzimTyihGZuzk,love,36,411,,1,FALSE,36
2iH8sFDx1IKG114yoLNoTg,Honor Him - Slowed + Reverb,Olexandr Ignatov,Honor Him,single,3,3/15/2024,51,78499,FALSE,184,https://open.spotify.com/track/2iH8sFDx1IKG114yoLNoTg,love,49,15232,,1,FALSE,49
2H8VEt9t6fTApmR2WdI4PR,love song,Helder Boutens,love song,single,1,4/18/2025,52,125836,FALSE,184,https://open.spotify.com/track/2H8VEt9t6fTApmR2WdI4PR,love,45,2150,,1,FALSE,45
4kCry3MgYbMFppDv8KHsON,Ofelia,Juan Arenosa,Ofelia,single,1,2/14/2025,60,166585,FALSE,184,https://open.spotify.com/track/4kCry3MgYbMFppDv8KHsON,love,51,65158,,1,FALSE,51
4tvaDReTB2NnALuXrOoJHA,Early Morning,Daniela Mlčúchová,Simplicity,single,3,5/30/2025,50,108000,FALSE,184,https://open.spotify.com/track/4tvaDReTB2NnALuXrOoJHA,love,45,7255,,1,FALSE,45
3T03f1ZABhZ56dbf8IT3Ex,Among Stars,Alexander Motovilov,Among Stars,single,1,9/12/2025,47,144853,FALSE,184,https://open.spotify.com/track/3T03f1ZABhZ56dbf8IT3Ex,love,49,14003,,1,FALSE,49
5srddkT0fork1UQaJ6Uhm3,Tenderness,Elia Lo Monaco,Tenderness,single,3,7/19/2024,0,138792,FALSE,0,https://open.spotify.com/track/5srddkT0fork1UQaJ6Uhm3,love,47,4978,,1,FALSE,47
2iULtgL3TrrBa8PxElnWI2,Miroirs: III. Une Barque sur l'Océan,"Maurice Ravel, Belle Chen",Mediterranean Sounds,album,16,9/8/2016,42,465323,FALSE,185,https://open.spotify.com/track/2iULtgL3TrrBa8PxElnWI2,love,59,548637,"classical,classical piano,neoclassical",2,TRUE,46
2AIwW854JV3Lxvfoc7KRlU,Queen,Michael Yanis,Queen,single,1,5/25/2025,51,139195,FALSE,184,https://open.spotify.com/track/2AIwW854JV3Lxvfoc7KRlU,love,49,6045,,1,FALSE,49
1p2KclGv8c1qKPoRq4exKd,Carnival of the Animals: The Swan - Arranged for Cello and Harp by Miriam Keogh,"Camille Saint-Saëns, None, Sebastian Comberti, Miriam Keogh",Romance,album,17,1/1/2002,65,174333,FALSE,185,https://open.spotify.com/track/1p2KclGv8c1qKPoRq4exKd,love,66,440457,classical,4,TRUE,51.25
5aZNiEfiqdjprpVcSefRPl,Dreams,Olexandr Ignatov,Dreams,single,1,11/14/2025,30,161451,FALSE,184,https://open.spotify.com/track/5aZNiEfiqdjprpVcSefRPl,love,49,15232,,1,FALSE,49
4Iy5HqnJJtpfzXJy2vUo0g,Peaceful,Daniela Mlčúchová,Box of Feelings,single,3,11/14/2025,24,197866,FALSE,184,https://open.spotify.com/track/4Iy5HqnJJtpfzXJy2vUo0g,love,45,7255,,1,FALSE,45
1d2asJ4Qs5KmCFfeOWsKBf,Letters from Paris,"Austin Farwell, Claudio Constantini",Letters from Paris,single,1,9/26/2025,48,173598,FALSE,184,https://open.spotify.com/track/1d2asJ4Qs5KmCFfeOWsKBf,love,62,169576,,2,TRUE,57.5
13HUtm5jHKtuMb7AtIeVOR,Memories of Her,Mirko Dukanovic,Memories of Her,single,1,8/15/2025,48,100571,FALSE,184,https://open.spotify.com/track/13HUtm5jHKtuMb7AtIeVOR,love,54,6089,,1,FALSE,54
5rimpelgO8IpOmmN4TdsKG,Piano Dreams 2,Michael Yanis,Echo of a Butterfly,album,9,8/22/2025,52,97500,FALSE,184,https://open.spotify.com/track/5rimpelgO8IpOmmN4TdsKG,love,49,6045,,1,FALSE,49
6FiVybin2ArwUDwGKSOA2r,Idea 12,Gibran Alcocer,Idea 12,single,1,4/28/2025,66,131400,FALSE,184,https://open.spotify.com/track/6FiVybin2ArwUDwGKSOA2r,love,69,738871,,1,FALSE,69
4o0hXNlSlFPOr2RemeIgWI,Souvenirs,van,Souvenirs,single,1,7/4/2025,58,204031,FALSE,184,https://open.spotify.com/track/4o0hXNlSlFPOr2RemeIgWI,love,42,1489,,1,FALSE,42
7CjhrQoOOjA5XaHu21FeSw,Isle Royale,Gavin Luke,Isle Royale,single,1,8/15/2025,47,202075,FALSE,184,https://open.spotify.com/track/7CjhrQoOOjA5XaHu21FeSw,love,52,46273,,1,FALSE,52
7xsmBP1iu7AFriTQjPOXOB,Distant Memories,Reinúr Selson,Distant Memories,single,1,6/13/2025,54,89142,FALSE,184,https://open.spotify.com/track/7xsmBP1iu7AFriTQjPOXOB,love,48,7549,,1,FALSE,48
1ZddxOayH4wt8dFKjDcJyG,Magical Violet,James Malikey,Magical Violet,single,1,8/22/2025,54,142240,FALSE,184,https://open.spotify.com/track/1ZddxOayH4wt8dFKjDcJyG,love,51,17228,,1,FALSE,51
3dBOuHZvR0wHmhrNIm0eK1,New Horizon,"Poviolinist, noel.smt",New Horizon,single,1,8/8/2025,45,145367,FALSE,184,https://open.spotify.com/track/3dBOuHZvR0wHmhrNIm0eK1,love,41,8228,,2,TRUE,44
3dxhpqvPtoFCVHNiOkLIzU,A Moment,Christopher Dennis Coleman,A Moment,single,1,8/1/2025,42,194000,FALSE,184,https://open.spotify.com/track/3dxhpqvPtoFCVHNiOkLIzU,love,43,4018,,1,FALSE,43
3ykRZm6Uz3A05Y0MIMxz5T,Aura,Raban,Aura,single,2,8/22/2025,45,102408,FALSE,184,https://open.spotify.com/track/3ykRZm6Uz3A05Y0MIMxz5T,love,51,24612,,1,FALSE,51
2ZPh2O5fklEzJdxYmoA5bZ,Eternity,Raban,Eternity,single,1,11/14/2025,27,133350,FALSE,184,https://open.spotify.com/track/2ZPh2O5fklEzJdxYmoA5bZ,love,51,24612,,1,FALSE,51
7HT9HYzJlH08BxKZj25paa,Papier,Mirko Dukanovic,Papier,single,1,4/28/2023,0,121510,FALSE,0,https://open.spotify.com/track/7HT9HYzJlH08BxKZj25paa,love,54,6089,,1,FALSE,54
6QHAPZFoMEHOIsvBTZ4TfC,Hope,Mirko Dukanovic,Hope,single,1,12/19/2023,0,112520,FALSE,0,https://open.spotify.com/track/6QHAPZFoMEHOIsvBTZ4TfC,love,54,6089,,1,FALSE,54
0eNrg2cFdFhKUXwDrv4gG6,Autumn Leaves,Olexandr Ignatov,Autumn Leaves,single,1,10/18/2024,45,112750,FALSE,184,https://open.spotify.com/track/0eNrg2cFdFhKUXwDrv4gG6,love,49,15232,,1,FALSE,49
1wMkkiyGb7HnYtRO3DbfbC,Celestial,Xuan,Celestial,single,1,10/14/2025,29,127250,FALSE,184,https://open.spotify.com/track/1wMkkiyGb7HnYtRO3DbfbC,love,32,1373,,1,FALSE,32
6CNdCZn45UKso3xrrta7nQ,Twinkling Lights (Reimagined),Auni,Twinkling Lights (Reimagined),single,1,12/9/2022,33,121220,FALSE,0,https://open.spotify.com/track/6CNdCZn45UKso3xrrta7nQ,love,34,9295,,1,FALSE,34
3v30vhrt2ujqzuUaOUf7vb,Memories,Wallerstedt,Memories,single,2,8/3/2023,58,169450,FALSE,184,https://open.spotify.com/track/3v30vhrt2ujqzuUaOUf7vb,love,48,14533,,1,FALSE,48
2I6WPravzv7yY1QZIqxWWh,Komorebi,"Yehezkel Raz, Andrea Vanzo",Komorebi,single,1,11/15/2024,0,140913,FALSE,0,https://open.spotify.com/track/2I6WPravzv7yY1QZIqxWWh,love,60,104895,,2,TRUE,63
6kf7ZCJjEbjZXikivKOsvJ,Clair de lune,"Claude Debussy, Alexis Weissenberg",Träumerei - Liebestraum - Für Elise - Clair de lune - Gymnopédie - Sony Classical Masters,compilation,17,10/8/2010,61,347426,FALSE,172,https://open.spotify.com/track/6kf7ZCJjEbjZXikivKOsvJ,love,69,1649922,"classical,classical piano",2,TRUE,57.5
5UreKbsH9dpfxDB2m6D3Ho,Dreamland,Robert Gromotka,Dreamland,single,1,6/16/2023,66,131654,FALSE,185,https://open.spotify.com/track/5UreKbsH9dpfxDB2m6D3Ho,love,57,17365,,1,FALSE,57
