word,kendall_corr
um,0.007701923256330544
joris,0.007701923256330544
nardo,0.007701923256330544
liquor,0.007701923256330544
cuidado,0.007701923256330544
von,0.0076853924140681176
hole,0.007638771895936069
ooh,0.007630034505115317
gon,0.00762944779230966
discoteque,0.0076247069736359125
pretty,0.007536297878274065
luxury,0.0074962487880074515
lonely,0.007477902560875523
sprinter,0.007456284019145264
rain,0.007442589894893845
prada,0.007422028502977675
tinie,0.007324083398544745
tempah,0.007324083398544745
real,0.0072883362773755464
latin,0.007273587932918122
william,0.007222204658666738
hells,0.007205415625026217
juicy,0.007205415625026217
payne,0.007205415625026217
outcast,0.007205415625026217
diamond,0.007205415625026217
juez,0.007205415625026217
maynard,0.007205415625026217
renitch,0.007205415625026217
duri,0.007205415625026217
rhodes,0.007205415625026217
mabel,0.007205415625026217
goodboys,0.007205415625026217
liam,0.007205415625026217
conor,0.007205415625026217
madan,0.007205415625026217
r50,0.007205415625026217
moderation,0.007205415625026217
hard,0.007195896871170502
long,0.007141164576519641
pa,0.007113598471677337
versin,0.007102310352080176
marc,0.007059490956870689
wasted,0.007044045781651877
salute,0.007040007922218429
children,0.007030374134312843
kings,0.006864871294944072
ghetto,0.006805812075078383
physical,0.0068054292119610685
fuego,0.006787947440026193
god,0.006781237551017177
jess,0.006761395621310444
cobra,0.006680651461859042
rappa,0.006680651461859042
deeplow,0.006680651461859042
frikitona,0.006680651461859042
mud,0.006680651461859042
cuarentena,0.006680651461859042
nazareno,0.006680651461859042
holly,0.006680651461859042
hood,0.006680651461859042
playin,0.006680651461859042
drakeo,0.006680651461859042
es,0.006680651461859042
