word,kendall_corr
jerusalema,0.019992991391436878
zikode,0.019992991391436878
nothings,0.019949456368678887
church,0.019949456368678887
exes,0.019949456368678887
pony,0.019949456368678887
american,0.019929894875784657
stumblin,0.019898346617958546
shoes,0.019884006500764863
roll,0.01984273805111474
morgan,0.019835899796545726
ms,0.019777900173046342
hotline,0.01971017644882687
plastic,0.01971017644882687
judas,0.01971017644882687
fortnight,0.01971017644882687
tibetan,0.019688905477181832
rose,0.019680723815379067
yankee,0.019564175141798524
guess,0.019564175141798524
dreamz,0.019564175141798524
reaper,0.019564175141798524
jones,0.019564175141798524
oye,0.019564175141798524
eilish,0.019564175141798524
2006,0.019539843688116402
vivir,0.019539843688116402
delilah,0.019345173181256003
galway,0.019345173181256003
dynamite,0.019345173181256003
emotions,0.019345173181256003
dueles,0.019345173181256003
riddance,0.019345173181256003
dry,0.019345173181256003
cecilia,0.019293193672385002
persona,0.019290325648946265
lines,0.019181340758274254
hard,0.019160507847455342
help,0.019138638606247902
grenade,0.01910589326140399
idgaf,0.01910589326140399
rasputin,0.01910589326140399
enamoro,0.01910589326140399
green,0.019039855069311305
beast,0.019020731445704972
thats,0.019014266475870227
boat,0.019008094716850582
fine,0.018934690742542858
handle,0.018934690742542858
mrs,0.018917482601910434
rayando,0.018903113668309064
coastline,0.018903113668309064
doin,0.018903113668309064
eileen,0.018903113668309064
cambi,0.018903113668309064
habits,0.018903113668309064
muelle,0.018903113668309064
latto,0.018903113668309064
frozensoundtrack,0.018835722723904727
conversation,0.01878842154716726
wishing,0.018705248867443885
healing,0.018696010687517032
ortiz,0.01867600052404275
corre,0.01867600052404275
lloro,0.01867600052404275
enter,0.01867600052404275
dejara,0.01867600052404275
lived,0.01867600052404275
pyro,0.01867600052404275
honeypie,0.01867600052404275
guerra,0.01867600052404275
fuentes,0.01867600052404275
fourfiveseconds,0.01867600052404275
honey,0.01863933815322867
georgia,0.01848154303922238
greedy,0.01848154303922238
olvido,0.018386898265744054
candy,0.018372558148550367
door,0.018342275210811006
logical,0.018339386399505168
count,0.018339386399505168
noviembre,0.018339386399505168
est,0.018339386399505168
pina,0.018339386399505168
janes,0.018339386399505168
inolvidable,0.018339386399505168
mistakes,0.018339386399505168
idea,0.018339386399505168
bzrp,0.018339386399505168
mala,0.018339386399505168
jesse,0.018339386399505168
limn,0.018339386399505168
1994,0.018339386399505168
