word,spearman_corr
jid,0.023564603992304527
obsessed,0.023414168563794847
chantaje,0.023414168563794847
flair,0.023414168563794847
drip,0.023414168563794847
chandelier,0.023414168563794847
centuries,0.023414168563794847
ric,0.023414168563794847
elvis,0.02339259807341996
dive,0.023356589244689654
poppin,0.023349655419769157
rico,0.023349655419769157
david,0.023349521249670827
club,0.023312635388827063
cooks,0.023183752750876422
paparazzi,0.023183752750876422
quevedo,0.023183752750876422
glorilla,0.023183752750876422
christina,0.023183752750876422
digger,0.023183752750876422
chrystal,0.023183752750876422
halfway,0.023183752750876422
godzilla,0.023183752750876422
pretendes,0.023183752750876422
memories,0.02305165832017564
river,0.023006431086204624
yo,0.02295053327811809
mob,0.02294402666192016
demi,0.022940559749459917
lovato,0.022940559749459917
eenie,0.02288470244049295
replay,0.02288470244049295
meenie,0.02288470244049295
havana,0.02288470244049295
redrum,0.02288470244049295
dios,0.02288470244049295
circus,0.02288470244049295
hecha,0.02288470244049295
diga,0.02288470244049295
chemin,0.02288470244049295
busta,0.022874688412715206
rhymes,0.022874688412715206
kid,0.022871692105401235
dababy,0.022856980919418107
aap,0.02284989023513516
hotel,0.022827822522707195
doja,0.02261940523866529
codes,0.02259991654606215
crying,0.02257590921552791
harvey,0.022551334881376943
harper,0.022551334881376943
fukumean,0.022551334881376943
forgot,0.022551334881376943
emptiness,0.022551334881376943
desesperados,0.022551334881376943
lot,0.022551334881376943
beihold,0.022551334881376943
dkiti,0.022551334881376943
giveon,0.022551334881376943
fireflies,0.022551334881376943
practice,0.022551334881376943
felices,0.022551334881376943
boogie,0.022482095028002393
hoodie,0.022482095028002393
bones,0.022448258180104725
bem,0.022347717718757536
closer,0.022288505946028724
wap,0.022261044907251337
florence,0.022208162394051642
dishes,0.022208162394051642
konshens,0.022208162394051642
yseult,0.022208162394051642
naive,0.022208162394051642
private,0.022208162394051642
j0rdan,0.022208162394051642
pabllo,0.022208162394051642
ridah,0.022208162394051642
magnolia,0.022208162394051642
evil,0.022208162394051642
gina,0.022208162394051642
landing,0.022208162394051642
face,0.022204696365257463
dolla,0.02214821055653365
toes,0.022136236058682417
martin,0.022043671074169116
pick,0.02201956042781804
lamour,0.021976989610206724
cole,0.021900658198714364
kanye,0.021883151449084325
motion,0.021871851423029665
limbo,0.021806160337470574
main,0.021806160337470574
iii,0.021806160337470574
nonstop,0.021806160337470574
minutes,0.021806160337470574
embrace,0.021806160337470574
dawgs,0.021806160337470574
nissan,0.021806160337470574
clarity,0.021685537438850197
red,0.021661634054048574
oaks,0.021595397714883755
fantasias,0.021595397714883755
mafia,0.02157112932766202
bulletproof,0.021512191815837804
episode,0.021487923428616072
teenage,0.02147752269123533
ends,0.021467121953854584
bitch,0.021436872292784147
tonight,0.02137612254502673
roll,0.021370609663756302
runaway,0.021347646399954647
fkd,0.021340426247529094
fkin,0.021340426247529094
levels,0.021340426247529094
finesse,0.021340426247529094
laugh,0.021340426247529094
problems,0.021340426247529094
2008,0.021340426247529094
gangnam,0.021340426247529094
destination,0.021340426247529094
charli,0.021340426247529094
fwu,0.021340426247529094
notice,0.021340426247529094
klaas,0.021340426247529094
lovegame,0.021340426247529094
lovers,0.021273073300437696
whistle,0.02125217338131922
midnight,0.021021451140847053
echoes,0.020988688034340383
pieces,0.020988688034340383
pat,0.020974820384499396
chris,0.020949406974477777
yummy,0.020909009406320143
negra,0.020909009406320143
2055,0.020909009406320143
missy,0.020909009406320143
dull,0.020909009406320143
pedro,0.020909009406320143
elliott,0.020909009406320143
difference,0.020909009406320143
parade,0.020909009406320143
knife,0.020909009406320143
league,0.020909009406320143
courtesy,0.020909009406320143
climb,0.020909009406320143
rest,0.020909009406320143
poe,0.020909009406320143
pursuit,0.020909009406320143
primadonna,0.020909009406320143
happiness,0.020909009406320143
2023,0.020909009406320143
story,0.020816383109507078
lets,0.020743415416441053
roddy,0.020680418061209776
ricch,0.020680418061209776
stick,0.02065933135061684
bonn,0.02065933135061684
boomin,0.02053105558958767
nacer,0.020457982708692604
marea,0.020457982708692604
meltdown,0.020457982708692604
gravagerz,0.020457982708692604
misses,0.020457982708692604
celine,0.020457982708692604
headstrong,0.020457982708692604
pool,0.020457982708692604
mo,0.020457982708692604
malachiii,0.020457982708692604
franchise,0.020457982708692604
heavy,0.020457982708692604
cynical,0.020457982708692604
dion,0.020457982708692604
breaking,0.02030570627967156
kill,0.0202344991004272
ft,0.020200457884721384
dreamin,0.020190730903985377
push,0.02015338847378101
turks,0.020139294481579667
series,0.02012844878397869
lo,0.020081863936730972
girl,0.020023351537674875
track,0.020020870576694418
scared,0.019976349595948018
tjay,0.019976349595948018
hearts,0.019955757451232882
odg,0.01993341904949536
dummo,0.01993341904949536
dugg,0.01993341904949536
embarrassed,0.01993341904949536
daya,0.01993341904949536
redone,0.01993341904949536
mamushi,0.01993341904949536
pluggnb,0.01993341904949536
pure,0.01993341904949536
nostlgico,0.01993341904949536
fuse,0.01993341904949536
nyla,0.01993341904949536
yuki,0.01993341904949536
joker,0.01993341904949536
chiba,0.01993341904949536
radioactive,0.01993341904949536
morray,0.01993341904949536
earned,0.01993341904949536
paid,0.01993341904949536
