word,pearson_corr
akon,0.024795510808054373
dive,0.024694584134415037
cinderella,0.024694584134414967
hbo,0.024611857760797533
kisses,0.024611857760797475
fortunate,0.024611857760797468
oopsi,0.024611857760797464
mean,0.024611857760797346
titanium,0.024497425632551268
jayz,0.024396792717818323
raye,0.024396792717818236
fair,0.024273112406755813
type,0.024273112406755767
brown,0.02427311240675575
dna,0.02427311240675572
johnson,0.024273112406755695
chandelier,0.024015866359322905
chantaje,0.02401586635932289
ric,0.024015866359322798
flair,0.024015866359322798
drip,0.024015866359322798
centuries,0.024015866359322718
obsessed,0.024015866359322718
club,0.023948957951561076
iv,0.023854117391432974
freaky,0.02385164067909646
twins,0.02385164067909645
jiggy,0.023851640679096446
training,0.02385164067909644
nate,0.023851640679096398
featuring,0.023708463390931998
alok,0.02370846339093199
legends,0.02368257645951405
bem,0.023430168951437267
santa,0.02343016895143726
cat,0.023430168951437194
pretender,0.023430168951437173
glorilla,0.023419874957848225
pretendes,0.023419874957848155
chrystal,0.023419874957848145
halfway,0.023419874957848145
paparazzi,0.02341987495784813
digger,0.023419874957848114
godzilla,0.023419874957848103
quevedo,0.02341987495784809
christina,0.023419874957848072
cooks,0.023419874957848065
cudi,0.023364298727488755
breakin,0.023008697223778008
rescue,0.02300869722377799
ridin,0.023008697223777984
bones,0.02300869722377796
rockstar,0.023008697223777956
freestyle,0.023001963358227358
kid,0.022827793956851947
redrum,0.02282388355637353
diga,0.022823883556373527
dios,0.022823883556373527
havana,0.022823883556373496
chemin,0.022823883556373468
eenie,0.02282388355637345
meenie,0.02282388355637345
circus,0.02282388355637345
hecha,0.02282388355637341
replay,0.022823883556373353
memories,0.02278098081924003
hotel,0.02270891457953254
face,0.022598405957797236
david,0.02259840595779717
jid,0.02258722549611882
went,0.02258722549611871
elvis,0.022331804737159486
practice,0.022227892154898884
dkiti,0.022227892154898846
felices,0.022227892154898832
forgot,0.022227892154898815
fukumean,0.02222789215489879
harper,0.022227892154898787
harvey,0.022227892154898787
lot,0.02222789215489878
fireflies,0.022227892154898777
giveon,0.02222789215489875
beihold,0.02222789215489875
emptiness,0.02222789215489872
desesperados,0.02222789215489872
river,0.02216575376845948
rico,0.022165753768459463
poppin,0.022165753768459445
aap,0.022112744228526316
doja,0.021814659053023145
lamour,0.02181465905302312
demi,0.02174428204080018
busta,0.02174428204080018
lovato,0.02174428204080018
rhymes,0.02174428204080018
mob,0.021744282040800155
crying,0.021725550250841653
dolla,0.021725550250841642
chris,0.021685290563876598
step,0.021663577966008235
codes,0.021643475410272933
evil,0.021631900753424214
j0rdan,0.021631900753424214
konshens,0.02163190075342421
ridah,0.021631900753424145
magnolia,0.021631900753424138
private,0.021631900753424103
landing,0.021631900753424103
gina,0.021631900753424096
yseult,0.02163190075342409
pabllo,0.02163190075342409
dishes,0.02163190075342408
naive,0.021631900753424072
florence,0.02163190075342404
hoodie,0.02151657387752005
boogie,0.02151657387752005
runaway,0.02145890807239302
wap,0.021322810313141004
episode,0.021322810313140973
clarity,0.021322810313140934
toes,0.02132281031314093
tonight,0.021308012665929327
yo,0.021271003033699245
limbo,0.021035909351949537
dawgs,0.021035909351949524
main,0.021035909351949447
nonstop,0.021035909351949444
embrace,0.02103590935194944
iii,0.021035909351949437
minutes,0.02103590935194941
nissan,0.02103590935194938
dababy,0.020977789538691984
midnight,0.02097778953869196
cole,0.020955146083386774
series,0.0209551460833867
pick,0.020955146083386684
motion,0.020925623715495455
boomin,0.020901338585481714
whistle,0.020901338585481707
kanye,0.02090133858548169
lovers,0.020658981537046754
toxic,0.020610981419943483
push,0.020553456870034525
mafia,0.02047986685782247
teenage,0.02047986685782245
ends,0.020479866857822448
bulletproof,0.020479866857822434
fantasias,0.020479866857822427
oaks,0.02047986685782239
levels,0.02043991795047484
notice,0.02043991795047483
finesse,0.02043991795047481
fkin,0.020439917950474798
problems,0.020439917950474798
2008,0.020439917950474795
klaas,0.020439917950474795
fkd,0.020439917950474777
destination,0.020439917950474774
lovegame,0.020439917950474763
laugh,0.020439917950474753
fwu,0.020439917950474715
gangnam,0.02043991795047468
charli,0.020439917950474666
bitch,0.02037161198817001
lets,0.020308400855610115
martin,0.02007392518590379
pat,0.020058395130163303
pieces,0.020058395130163196
echoes,0.02005839513016319
story,0.01992265209305718
kill,0.019906582751748312
round,0.019859055001700456
2023,0.019843926549000166
negra,0.019843926549000152
pedro,0.01984392654900014
missy,0.019843926549000124
elliott,0.019843926549000124
rest,0.01984392654900011
difference,0.01984392654900011
primadonna,0.019843926549000097
courtesy,0.019843926549000097
parade,0.019843926549000093
climb,0.01984392654900008
2055,0.019843926549000065
knife,0.019843926549000065
yummy,0.019843926549000055
pursuit,0.01984392654900005
happiness,0.01984392654900005
poe,0.019843926549000048
dull,0.01984392654900003
league,0.019843926548999996
roll,0.01981488415023185
em,0.019766480573087473
ft,0.01966314848465636
breaking,0.019636923402503982
stick,0.019636923402503916
bonn,0.019636923402503913
red,0.019610262125165905
pepas,0.019578487429614034
dreamin,0.019578487429614013
stuff,0.019419714217564422
live,0.019265509460659566
roddy,0.019265509460659545
ricch,0.019265509460659545
cynical,0.01924793514752551
gravagerz,0.01924793514752551
pool,0.01924793514752551
meltdown,0.019247935147525503
malachiii,0.01924793514752549
mo,0.019247935147525475
headstrong,0.019247935147525402
franchise,0.019247935147525395
misses,0.019247935147525395
nacer,0.01924793514752539
heavy,0.01924793514752536
marea,0.01924793514752535
dion,0.019247935147525163
celine,0.019247935147525163
hearts,0.019234322766170854
track,0.019234322766170833
work,0.019232984227218582
gimme,0.019224354374939485
scared,0.01921545167484468
pimp,0.019215451674844668
tjay,0.019215451674844664
turks,0.01921545167484463
sin,0.019176279950472386
line,0.01913189247349505
girl,0.018946006788643666
zombie,0.01889015810272768
crown,0.01889015810272762
camila,0.01879397994718546
cabello,0.01879397994718546
montana,0.018793979947185437
french,0.018793979947185437
onerepublic,0.018793979947185402
took,0.01879397994718538
dia,0.018793979947185346
mi,0.018675279880235082
nostlgico,0.01865194374605084
fuse,0.018651943746050836
nyla,0.018651943746050836
odg,0.018651943746050836
earned,0.018651943746050826
dernire,0.018651943746050823
dummo,0.018651943746050816
joker,0.018651943746050795
redone,0.018651943746050795
daya,0.018651943746050788
dugg,0.018651943746050767
paid,0.018651943746050767
morray,0.01865194374605076
radioactive,0.018651943746050743
pure,0.01865194374605074
embarrassed,0.018651943746050732
yuki,0.018651943746050732
pluggnb,0.018651943746050732
mamushi,0.018651943746050732
chiba,0.018651943746050732
lo,0.018621946232703742
habit,0.018372508219526233
years,0.018372508219526185
sticky,0.018372508219526164
lobby,0.01837250821952615
control,0.018178788673165663
bla,0.018055952344576284
flume,0.01805595234457618
outfit,0.018055952344576173
fisher,0.01805595234457617
rehab,0.018055952344576163
gemini,0.01805595234457616
gdfr,0.01805595234457616
lookas,0.01805595234457616
hours,0.01805595234457616
firework,0.018055952344576156
faneto,0.018055952344576146
drugs,0.01805595234457614
xxxtentacion,0.018055952344576135
flowdan,0.018055952344576125
irah,0.018055952344576125
gomez,0.01805595234457611
ely,0.018055952344576097
donttrustme,0.01805595234457609
yuh,0.018055952344576087
madison,0.01805595234457608
dougie,0.018055952344576073
highjack,0.018055952344576066
va,0.018055952344576066
glue,0.018055952344576055
ku,0.01805595234457605
deh,0.018055952344576038
cavazza,0.018055952344576028
efecto,0.01805595234457602
playboi,0.018047603707801462
carti,0.018047603707801462
city,0.018000334488820324
breath,0.017951036491866898
smack,0.01793955177148252
single,0.01764146659597943
gone,0.017584516535224602
dangerous,0.01752956476420769
riddle,0.017529564764207688
places,0.01752956476420765
clouds,0.01752956476420764
