word,pearson_corr
dolor,0.01047750121404732
puro,0.01047750121404732
olvidar,0.010477501214047317
fully,0.010477501214047317
quise,0.010477501214047317
chambao,0.010477501214047315
djame,0.010477501214047315
freedom,0.010477501214047311
cruel,0.010477501214047306
em,0.010477501214047297
knocks,0.010477501214047296
kena,0.010477501214047296
fireworks,0.010477501214047296
times,0.01029238554037878
nana,0.010236013883401951
orchestra,0.0102360138834019
iii,0.010236013883401885
kill,0.010236013883401883
robin,0.009941066668554948
runaway,0.009941066668554929
comes,0.009937341663747224
plage,0.009918156447327424
band,0.009918156447327412
ripple,0.0099181564473274
woke,0.009918156447327393
wanted,0.009918156447327285
religious,0.009829447112824656
controlla,0.00982944711282465
qaafirana,0.009829447112824647
jasmine,0.009829447112824645
paparazzi,0.009829447112824642
friendly,0.009829447112824635
roches,0.00982944711282463
cintura,0.00982944711282462
minds,0.009829447112824618
greenlight,0.009829447112824614
lunchmoney,0.009829447112824614
lewis,0.009829447112824614
daymarks,0.00982944711282461
lock,0.009829447112824609
paralyzed,0.009829447112824598
disneys,0.009829447112824595
maleficent,0.009829447112824595
mistress,0.009829447112824595
milk,0.009829447112824593
neimy,0.00982944711282459
ramblin,0.009829447112824586
imperfection,0.009829447112824585
mantra,0.009829447112824562
mul,0.009829447112824562
san,0.009777724584289308
laughing,0.009777724584289304
lips,0.009777724584289271
sadness,0.009777724584289254
satellite,0.009777724584289242
mans,0.009777724584289233
family,0.009777724584289207
high,0.009740905170938124
disco,0.009616942327129015
klub,0.00954392735427611
spiritual,0.009543927354276055
rule,0.009543927354276033
beat,0.009543927354276015
higher,0.009530714494761568
sol,0.00952092257958146
space,0.009469665855623225
break,0.00940619518270785
mont,0.009319435285176599
una,0.00931943528517659
playing,0.009319435285176581
blessings,0.009319435285176574
theatre,0.009319435285176573
december,0.009319435285176541
solo,0.009292817985703054
girl,0.009183158253680023
raging,0.009181393011601929
kalank,0.009181393011601924
comfortable,0.009181393011601894
hague,0.009181393011601894
depend,0.009181393011601893
outter,0.009181393011601886
leh,0.009181393011601884
roadkill,0.009181393011601877
levant,0.009181393011601875
isole,0.009181393011601875
phone,0.009181393011601873
rockafeller,0.009181393011601863
work,0.009169698261224676
wall,0.009169698261224676
mi,0.009162278894297337
listen,0.008968693644277135
long,0.008923643229839994
everyday,0.008861145986063915
hook,0.00886114598606391
angel,0.008861145986063905
usa,0.008861145986063898
gum,0.00886114598606389
dancin,0.008861145986063888
pretty,0.00879546916817331
hill,0.008795469168173298
cat,0.008795469168173283
prayer,0.008795469168173259
paint,0.008795469168173257
grease,0.008780510955625131
goodbye,0.008757621807282238
wild,0.008753661641056664
dataset,0.008651118635052545
kindness,0.008644569302851216
melody,0.008644569302851205
lifes,0.0085333389103792
davis,0.008533338910379192
conga,0.008533338910379192
men,0.008533338910379192
read,0.008533338910379188
levine,0.008533338910379173
llamada,0.008533338910379173
1979,0.008533338910379171
complemento,0.00853333891037916
guys,0.008533338910379159
potatoes,0.008533338910379116
remix,0.008473449420549986
sleeping,0.008421240075121938
strawberry,0.008402856686951229
english,0.0084028566869512
junction,0.008402856686951192
mars,0.008375518684433626
hunt,0.008320444961425281
dont,0.008147932326971337
belong,0.00807124933869992
afro,0.008071249338699885
nice,0.008071249338699868
blurred,0.008047010982070574
hand,0.00799632061999933
tan,0.007944567387838608
short,0.007944567387838584
vibrations,0.007944567387838549
flower,0.00794456738783854
wont,0.00794456738783854
crazy,0.0079425180062544
cold,0.00789285730671469
girar,0.007885284809156488
deixa,0.007885284809156488
gira,0.007885284809156488
farmer,0.007885284809156486
dell,0.007885284809156486
chambac,0.007885284809156476
joezi,0.007885284809156474
gabriel,0.007885284809156472
garage,0.007885284809156472
neve,0.007885284809156465
peckham,0.007885284809156456
montana,0.007885284809156455
paid,0.007885284809156455
laud,0.00788528480915645
rasheed,0.007885284809156446
clvame,0.007885284809156446
inkunzi,0.007885284809156444
lease,0.007885284809156439
makeda,0.007885284809156437
leaving,0.007885284809156432
laidu,0.007885284809156427
reaction,0.007885284809156427
psychotic,0.007885284809156427
loo,0.007885284809156394
looby,0.007885284809156394
sunshine,0.007835206924274755
im,0.00778941050280082
flowers,0.0077813146905235655
surfin,0.007672781889019202
body,0.007644424715336412
everybody,0.007615199804835607
nights,0.007597547445578874
things,0.007522956860112483
kids,0.0074913800423472695
thank,0.007491380042347256
chemicals,0.007486278088725909
feelin,0.007486278088725904
vero,0.007486278088725885
sos,0.007486278088725882
upside,0.007486278088725873
portela,0.007298552795967852
leo,0.007298552795967852
lean,0.007298552795967817
paraso,0.007237230707933769
dickory,0.007237230707933768
dock,0.007237230707933768
hickory,0.007237230707933768
diggity,0.007237230707933745
richard,0.007237230707933743
